id,brand_name,season,title,cover_image,show_url,year,category,created_at,updated_at
368,Brunello Cucinelli,Fall 2024 Menswear,Brunello Cucinelli,https://assets.vogue.com/photos/659ec1ce1947b0b2b0603683/16:9/pass/00001-brunello-cucinelli-fall-2024-menswear-credit-brand.jpg,https://www.vogue.com/fashion-shows/fall-2024-menswear/brunello-cucinelli,2024,Menswear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
369,Brunello Cucinelli,Fall 2024 Ready To Wear,Brunello Cucinelli,https://assets.vogue.com/photos/65d5e91f2014a87a48c64618/16:9/pass/00001-brunello-cucinelli-2024-ready-to-wear-credit-brand.jpg,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/brunello-cucinelli,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
370,Brunello Cucinelli,Spring 2024,Brunello Cucinelli,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
371,Brunello Cucinelli,Fall 2024,Brunello Cucinelli,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
372,Brunello Cucinelli,Spring 2025,Brunello Cucinelli,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
373,Brunello Cucinelli,Fall 2025,Brunello Cucinelli,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
374,Chanel,Spring 2016,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
375,Chanel,Fall 2016,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
376,Chanel,Spring 2017,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
377,Chanel,Fall 2017,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
378,Chanel,Spring 2018,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
379,Chanel,Fall 2018,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
380,Chanel,Spring 2019,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
381,Chanel,Fall 2019,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
382,Chanel,Spring 2020,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
383,Chanel,Fall 2020,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
384,Chanel,Spring 2021,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
385,Chanel,Fall 2021,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
386,Chanel,Spring 2022,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
387,Chanel,Fall 2022,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
388,Chanel,Spring 2023,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
389,Chanel,Fall 2023,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
390,Chanel,Fall 2024 Couture,Chanel,https://assets.vogue.com/photos/667a9f197e5fac7042e57651/16:9/pass/00001-chanel-fall-2024-couture-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-couture/chanel,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
391,Chanel,Spring 2024,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
392,Chanel,Fall 2024,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
393,Chanel,Fall 2025 Couture,Chanel,https://assets.vogue.com/photos/686cedbf843612e37e9c3db2/16:9/pass/00001-chanel-fall-2025-couture-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2025-couture/chanel,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
394,Chanel,Spring 2025,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
395,Chanel,Fall 2025,Chanel,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
396,Chloé,Spring 2016,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
397,Chloé,Fall 2016,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
398,Chloé,Spring 2017,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
399,Chloé,Fall 2017,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
400,Chloé,Spring 2018,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
401,Chloé,Fall 2018,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
402,Chloé,Spring 2019,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
403,Chloé,Fall 2019,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
404,Chloé,Spring 2020,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
405,Chloé,Fall 2020,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
406,Chloé,Spring 2021,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
407,Chloé,Fall 2021,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
408,Chloé,Spring 2022,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
409,Chloé,Fall 2022,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
410,Chloé,Spring 2023,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
411,Chloé,Fall 2023,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
412,Chloé,Fall 2024 Ready To Wear,Chloé,https://assets.vogue.com/photos/65e09cb37deb0fee34cbc8ba/16:9/pass/00001-chloe-fall-2024-ready-to-wear-credit-gorunway.JPG,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/chloe,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
413,Chloé,Spring 2024,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
414,Chloé,Fall 2024,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
415,Chloé,Fall 2025 Ready To Wear,Chloé,https://assets.vogue.com/photos/67cae104326365043c9c76a3/16:9/pass/00001-chloe-fall-2025-ready-to-wear-credit-brand.jpg,https://www.vogue.com/fashion-shows/fall-2025-ready-to-wear/chloe,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
416,Chloé,Spring 2025,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
417,Chloé,Fall 2025,Chloé,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
418,Christian Dior,Spring 2016,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
419,Christian Dior,Fall 2016,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
420,Christian Dior,Spring 2017,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
421,Christian Dior,Fall 2017,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
422,Christian Dior,Spring 2018,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
423,Christian Dior,Fall 2018,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
424,Christian Dior,Spring 2019,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
425,Christian Dior,Fall 2019,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
426,Christian Dior,Spring 2020,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
427,Christian Dior,Fall 2020,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
428,Christian Dior,Spring 2021,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
429,Christian Dior,Fall 2021,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
430,Christian Dior,Spring 2022,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
431,Christian Dior,Fall 2022,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
432,Christian Dior,Spring 2023,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
433,Christian Dior,Fall 2023,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
434,Christian Dior,Fall 2024 Couture,Christian Dior,https://assets.vogue.com/photos/667991f6108db1dbb64073f8/16:9/pass/00001-christian-dior-fall-2024-couture-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-couture/christian-dior,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
435,Christian Dior,Spring 2024,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
436,Christian Dior,Fall 2024,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
437,Christian Dior,Fall 2025 Couture,Christian Dior,https://assets.vogue.com/photos/68363d57f362cb02c0c0afe0/16:9/pass/00002-christian-dior-resort-2026-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2025-couture/christian-dior,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
438,Christian Dior,Spring 2025,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
439,Christian Dior,Fall 2025,Christian Dior,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
440,Coach,Spring 2016,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
441,Coach,Fall 2016,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
442,Coach,Spring 2017,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
443,Coach,Fall 2017,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
444,Coach,Spring 2018,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
445,Coach,Fall 2018,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
446,Coach,Spring 2019,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
447,Coach,Fall 2019,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
448,Coach,Spring 2020,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
449,Coach,Fall 2020,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
450,Coach,Spring 2021,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
451,Coach,Fall 2021,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
452,Coach,Spring 2022,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
453,Coach,Fall 2022,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
454,Coach,Spring 2023,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
455,Coach,Fall 2023,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
456,Coach,Fall 2024 Ready To Wear,Coach,https://assets.vogue.com/photos/65ca95845d11ce40a33e9fcd/16:9/pass/00001-coach-fall-2024-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/coach,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
457,Coach,Spring 2024,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
458,Coach,Fall 2024,Coach,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
